kernel,config,latency,lut,dsp,ff,II,IL
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_1_C_1_1__lp6_p_1_f,207.0,652.0,5.0,652.0,3.0,8.0
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_2_C_1_2__lp6_p_2_f,270.0,726.0,5.0,776.0,8.0,12.0
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_4_C_1_4__lp6_p_4_f,270.0,833.0,5.0,976.0,16.0,20.0
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_8_C_1_8__lp6_p_8_f,270.0,1046.0,5.0,1344.0,32.0,36.0
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_16_C_1_16__lp6_p_16_f,270.0,1423.0,5.0,2080.0,64.0,68.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_64_C_1_64__lp4_n_1_f_lp5_p_1_f_lp6_p_64_f,4359.0,22765.0,323.0,31874.0,1.0,261.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_64_C_1_64__lp5_p_1_f_lp6_p_64_f,329.0,22651.0,323.0,31800.0,1.0,261.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_64_C_1_64__lp4_n_1_f_lp5_p_2_f_lp6_p_64_f,2311.0,45237.0,646.0,61001.0,1.0,261.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_64_C_1_64__lp5_p_2_f_lp6_p_64_f,297.0,45124.0,646.0,60923.0,1.0,261.0
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_64_C_1_64__lp4_n_1_f_lp5_p_4_f_lp6_p_64_f,1287.0,90242.0,1292.0,119257.0,1.0,261.0
k2mm,tmp_1_1_C_2_4_D_2_4_tmp_2_64_C_1_64__lp5_p_4_f_lp6_p_64_f,281.0,90130.0,1292.0,119181.0,1.0,261.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_1_C_1_1__lp6_p_1_f,207.0,624.0,5.0,617.0,3.0,8.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_2_C_1_2__lp6_p_2_f,270.0,688.0,5.0,749.0,8.0,12.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_4_C_1_4__lp6_p_4_f,270.0,773.0,5.0,949.0,16.0,20.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_8_C_1_8__lp6_p_8_f,270.0,942.0,5.0,1317.0,32.0,36.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_16_C_1_16__lp6_p_16_f,270.0,1231.0,5.0,2053.0,64.0,68.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_1_C_1_1__lp6_p_1_f,208.0,673.0,5.0,640.0,3.0,8.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_2_C_1_2__lp6_p_2_f,271.0,746.0,5.0,760.0,8.0,12.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_4_C_1_4__lp6_p_4_f,271.0,849.0,5.0,960.0,16.0,20.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_8_C_1_8__lp6_p_8_f,271.0,1054.0,5.0,1328.0,32.0,36.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_16_C_1_16__lp6_p_16_f,271.0,1415.0,5.0,2064.0,64.0,68.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_1_C_1_1__lp6_p_1_f,207.0,660.0,5.0,657.0,3.0,8.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_2_C_1_2__lp6_p_2_f,270.0,744.0,5.0,777.0,8.0,12.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_4_C_1_4__lp6_p_4_f,270.0,869.0,5.0,977.0,16.0,20.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_8_C_1_8__lp6_p_8_f,270.0,1118.0,5.0,1345.0,32.0,36.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_16_C_1_16__lp6_p_16_f,270.0,1567.0,5.0,2081.0,64.0,68.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_64_C_1_64__lp4_n_1_f_lp5_p_1_f_lp6_p_64_f,4360.0,28169.0,323.0,32227.0,1.0,262.0
k2mm,tmp_1_2_C_2_1_D_2_1_tmp_2_64_C_1_64__lp5_p_1_f_lp6_p_64_f,329.0,23227.0,323.0,31801.0,1.0,261.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_64_C_1_64__lp4_n_1_f_lp5_p_2_f_lp6_p_64_f,2312.0,50641.0,646.0,61352.0,1.0,262.0
k2mm,tmp_1_2_C_2_2_D_2_2_tmp_2_64_C_1_64__lp5_p_2_f_lp6_p_64_f,297.0,45700.0,646.0,60928.0,1.0,261.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_64_C_1_64__lp4_n_1_f_lp5_p_4_f_lp6_p_64_f,1288.0,103394.0,1292.0,143778.0,1.0,262.0
k2mm,tmp_1_2_C_2_4_D_2_4_tmp_2_64_C_1_64__lp5_p_4_f_lp6_p_64_f,281.0,90706.0,1292.0,119182.0,1.0,261.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_1_C_1_1__lp6_p_1_f,207.0,634.0,5.0,616.0,3.0,8.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_2_C_1_2__lp6_p_2_f,270.0,710.0,5.0,750.0,8.0,12.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_4_C_1_4__lp6_p_4_f,270.0,817.0,5.0,950.0,16.0,20.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_8_C_1_8__lp6_p_8_f,270.0,1030.0,5.0,1318.0,32.0,36.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_16_C_1_16__lp6_p_16_f,270.0,1407.0,5.0,2054.0,64.0,68.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_1_C_1_1__lp6_p_1_f,208.0,683.0,5.0,639.0,3.0,8.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_2_C_1_2__lp6_p_2_f,271.0,768.0,5.0,761.0,8.0,12.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_4_C_1_4__lp6_p_4_f,271.0,893.0,5.0,961.0,16.0,20.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_8_C_1_8__lp6_p_8_f,271.0,1142.0,5.0,1329.0,32.0,36.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_16_C_1_16__lp6_p_16_f,271.0,1591.0,5.0,2065.0,64.0,68.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_1_C_1_1__lp6_p_1_f,207.0,670.0,5.0,656.0,3.0,8.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_2_C_1_2__lp6_p_2_f,270.0,766.0,5.0,778.0,8.0,12.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_4_C_1_4__lp6_p_4_f,270.0,913.0,5.0,978.0,16.0,20.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_8_C_1_8__lp6_p_8_f,270.0,1206.0,5.0,1346.0,32.0,36.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_16_C_1_16__lp6_p_16_f,270.0,1743.0,5.0,2082.0,64.0,68.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_64_C_1_64__lp4_n_1_f_lp5_p_1_f_lp6_p_64_f,4360.0,32983.0,323.0,37962.0,1.0,262.0
k2mm,tmp_1_4_C_2_1_D_2_1_tmp_2_64_C_1_64__lp5_p_1_f_lp6_p_64_f,329.0,23931.0,323.0,31802.0,1.0,261.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_64_C_1_64__lp4_n_1_f_lp5_p_2_f_lp6_p_64_f,2312.0,57503.0,646.0,73235.0,1.0,262.0
k2mm,tmp_1_4_C_2_2_D_2_2_tmp_2_64_C_1_64__lp5_p_2_f_lp6_p_64_f,297.0,46404.0,646.0,60925.0,1.0,261.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_64_C_1_64__lp4_n_1_f_lp5_p_4_f_lp6_p_64_f,1288.0,106604.0,1292.0,143780.0,1.0,262.0
k2mm,tmp_1_4_C_2_4_D_2_4_tmp_2_64_C_1_64__lp5_p_4_f_lp6_p_64_f,281.0,91410.0,1292.0,119185.0,1.0,261.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_1__lp3_p_1_f,207.0,652.0,5.0,681.0,3.0,12.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_2__lp3_p_1_f,207.0,660.0,5.0,692.0,3.0,12.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_1_C_1_1__lp6_p_1_f,207.0,616.0,5.0,612.0,3.0,8.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_4__lp3_p_1_f,207.0,670.0,5.0,711.0,3.0,12.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_8__lp3_p_1_f,207.0,692.0,5.0,744.0,3.0,12.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_16__lp3_p_1_f,207.0,713.0,5.0,801.0,3.0,12.0
k2mm,tmp_1_1_B_2_1_B_1_1_A_2_1_tmp_2_64__lp3_p_1_f,207.0,906.0,5.0,1059.0,3.0,12.0
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_1__lp3_p_2_f,269.0,619.0,5.0,744.0,8.0,15.0
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_2__lp3_p_2_f,269.0,627.0,5.0,755.0,8.0,15.0
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_4__lp3_p_2_f,269.0,637.0,5.0,774.0,8.0,15.0
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_8__lp3_p_2_f,269.0,659.0,5.0,807.0,8.0,15.0
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_16__lp3_p_2_f,269.0,680.0,5.0,864.0,8.0,15.0
k2mm,tmp_1_1_B_2_1_B_1_2_A_2_2_tmp_2_64__lp3_p_2_f,269.0,873.0,5.0,1110.0,8.0,15.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_2_C_1_2__lp6_p_2_f,270.0,670.0,5.0,748.0,8.0,12.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_1__lp3_p_4_f,269.0,705.0,5.0,912.0,16.0,23.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_2__lp3_p_4_f,269.0,713.0,5.0,923.0,16.0,23.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_4__lp3_p_4_f,269.0,723.0,5.0,942.0,16.0,23.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_8__lp3_p_4_f,269.0,745.0,5.0,975.0,16.0,23.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_16__lp3_p_4_f,269.0,766.0,5.0,1032.0,16.0,23.0
k2mm,tmp_1_1_B_2_1_B_1_4_A_2_4_tmp_2_64__lp3_p_4_f,269.0,959.0,5.0,1278.0,16.0,23.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_1__lp3_p_8_f,269.0,819.0,5.0,1248.0,32.0,39.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_2__lp3_p_8_f,269.0,827.0,5.0,1259.0,32.0,39.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_4__lp3_p_8_f,269.0,837.0,5.0,1278.0,32.0,39.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_8__lp3_p_8_f,269.0,859.0,5.0,1311.0,32.0,39.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_16__lp3_p_8_f,269.0,880.0,5.0,1368.0,32.0,39.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_4_C_1_4__lp6_p_4_f,270.0,737.0,5.0,948.0,16.0,20.0
k2mm,tmp_1_1_B_2_1_B_1_8_A_2_8_tmp_2_64__lp3_p_8_f,269.0,1073.0,5.0,1614.0,32.0,39.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_1__lp3_p_16_f,269.0,1083.0,5.0,1920.0,64.0,71.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_2__lp3_p_16_f,269.0,1091.0,5.0,1931.0,64.0,71.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_4__lp3_p_16_f,269.0,1101.0,5.0,1950.0,64.0,71.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_8__lp3_p_16_f,269.0,1123.0,5.0,1983.0,64.0,71.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_16__lp3_p_16_f,269.0,1144.0,5.0,2040.0,64.0,71.0
k2mm,tmp_1_1_B_2_1_B_1_16_A_2_16_tmp_2_64__lp3_p_16_f,269.0,1337.0,5.0,2286.0,64.0,71.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_1__lp3_p_1_f,207.0,668.0,5.0,704.0,3.0,12.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_2__lp3_p_1_f,207.0,685.0,5.0,722.0,3.0,12.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_8_C_1_8__lp6_p_8_f,270.0,870.0,5.0,1316.0,32.0,36.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_4__lp3_p_1_f,207.0,706.0,5.0,756.0,3.0,12.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_8__lp3_p_1_f,207.0,751.0,5.0,813.0,3.0,12.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_16__lp3_p_1_f,207.0,794.0,5.0,910.0,3.0,12.0
k2mm,tmp_1_2_B_2_2_B_1_1_A_2_1_tmp_2_64__lp3_p_1_f,207.0,1196.0,5.0,1316.0,3.0,12.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_1__lp3_p_2_f,269.0,644.0,5.0,758.0,8.0,15.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_2__lp3_p_2_f,269.0,661.0,5.0,776.0,8.0,15.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_4__lp3_p_2_f,269.0,682.0,5.0,810.0,8.0,15.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_8__lp3_p_2_f,269.0,727.0,5.0,867.0,8.0,15.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_16__lp3_p_2_f,269.0,770.0,5.0,964.0,8.0,15.0
k2mm,tmp_1_2_B_2_2_B_1_2_A_2_2_tmp_2_64__lp3_p_2_f,269.0,1172.0,5.0,1371.0,8.0,15.0
k2mm,tmp_1_1_C_2_1_D_2_1_tmp_2_16_C_1_16__lp6_p_16_f,270.0,1087.0,5.0,2052.0,64.0,68.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_1__lp3_p_4_f,269.0,748.0,5.0,922.0,16.0,23.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_2__lp3_p_4_f,269.0,765.0,5.0,940.0,16.0,23.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_4__lp3_p_4_f,269.0,786.0,5.0,974.0,16.0,23.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_8__lp3_p_4_f,269.0,831.0,5.0,1031.0,16.0,23.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_16__lp3_p_4_f,269.0,874.0,5.0,1128.0,16.0,23.0
k2mm,tmp_1_2_B_2_2_B_1_4_A_2_4_tmp_2_64__lp3_p_4_f,269.0,1276.0,5.0,1535.0,16.0,23.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_1__lp3_p_8_f,269.0,898.0,5.0,1258.0,32.0,39.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_2__lp3_p_8_f,269.0,915.0,5.0,1276.0,32.0,39.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_4__lp3_p_8_f,269.0,936.0,5.0,1310.0,32.0,39.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_8__lp3_p_8_f,269.0,981.0,5.0,1367.0,32.0,39.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_16__lp3_p_8_f,269.0,1024.0,5.0,1464.0,32.0,39.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_1_C_1_1__lp6_p_1_f,208.0,665.0,5.0,635.0,3.0,8.0
k2mm,tmp_1_2_B_2_2_B_1_8_A_2_8_tmp_2_64__lp3_p_8_f,269.0,1426.0,5.0,1871.0,32.0,39.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_1__lp3_p_16_f,269.0,1234.0,5.0,1930.0,64.0,71.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_2__lp3_p_16_f,269.0,1251.0,5.0,1948.0,64.0,71.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_4__lp3_p_16_f,269.0,1272.0,5.0,1982.0,64.0,71.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_8__lp3_p_16_f,269.0,1317.0,5.0,2039.0,64.0,71.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_16__lp3_p_16_f,269.0,1360.0,5.0,2136.0,64.0,71.0
k2mm,tmp_1_2_B_2_2_B_1_16_A_2_16_tmp_2_64__lp3_p_16_f,269.0,1762.0,5.0,2543.0,64.0,71.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_1__lp3_p_1_f,207.0,688.0,5.0,723.0,3.0,12.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_2__lp3_p_1_f,207.0,723.0,5.0,756.0,3.0,12.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_2_C_1_2__lp6_p_2_f,271.0,728.0,5.0,759.0,8.0,12.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_4__lp3_p_1_f,207.0,766.0,5.0,811.0,3.0,12.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_8__lp3_p_1_f,207.0,857.0,5.0,910.0,3.0,12.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_16__lp3_p_1_f,207.0,944.0,5.0,1071.0,3.0,12.0
k2mm,tmp_1_4_B_2_4_B_1_1_A_2_1_tmp_2_64__lp3_p_1_f,207.0,1763.0,5.0,1701.0,3.0,12.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_1__lp3_p_2_f,269.0,675.0,5.0,773.0,8.0,15.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_2__lp3_p_2_f,269.0,710.0,5.0,806.0,8.0,15.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_4__lp3_p_2_f,269.0,753.0,5.0,861.0,8.0,15.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_8__lp3_p_2_f,269.0,844.0,5.0,960.0,8.0,15.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_16__lp3_p_2_f,269.0,931.0,5.0,1121.0,8.0,15.0
k2mm,tmp_1_4_B_2_4_B_1_2_A_2_2_tmp_2_64__lp3_p_2_f,269.0,1750.0,5.0,1752.0,8.0,15.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_4_C_1_4__lp6_p_4_f,271.0,813.0,5.0,959.0,16.0,20.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_1__lp3_p_4_f,269.0,801.0,5.0,942.0,16.0,23.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_2__lp3_p_4_f,269.0,836.0,5.0,975.0,16.0,23.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_4__lp3_p_4_f,269.0,879.0,5.0,1030.0,16.0,23.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_8__lp3_p_4_f,269.0,970.0,5.0,1129.0,16.0,23.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_16__lp3_p_4_f,269.0,1057.0,5.0,1290.0,16.0,23.0
k2mm,tmp_1_4_B_2_4_B_1_4_A_2_4_tmp_2_64__lp3_p_4_f,269.0,1876.0,5.0,1922.0,16.0,23.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_8_C_1_8__lp6_p_8_f,271.0,982.0,5.0,1327.0,32.0,36.0
k2mm,tmp_1_1_C_2_2_D_2_2_tmp_2_16_C_1_16__lp6_p_16_f,271.0,1271.0,5.0,2063.0,64.0,68.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_p_1_f,204.0,691.0,5.0,782.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_p_1_f,204.0,701.0,5.0,772.0,3.0,9.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_p_1_f,204.0,701.0,5.0,772.0,3.0,9.0
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_1__lp3_p_1_f,204.0,674.0,5.0,762.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_p_1_f,204.0,726.0,5.0,801.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_2__lp3_p_1_f,204.0,709.0,5.0,783.0,3.0,9.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_p_1_f,204.0,764.0,5.0,854.0,3.0,9.0
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_p_1_f,204.0,729.0,5.0,822.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_p_1_f,204.0,754.0,5.0,834.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_4__lp3_p_1_f,204.0,719.0,5.0,802.0,3.0,9.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_p_1_f,204.0,844.0,5.0,944.0,3.0,9.0
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_p_1_f,204.0,773.0,5.0,888.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_p_1_f,204.0,812.0,5.0,891.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_8__lp3_p_1_f,204.0,741.0,5.0,835.0,3.0,9.0
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_p_1_f,204.0,1777.0,5.0,1756.0,3.0,9.0
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_p_1_f,204.0,1201.0,5.0,1500.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_p_1_f,204.0,1531.0,5.0,1400.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_F_1_64__lp3_p_1_f,204.0,955.0,5.0,1144.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_p_2_f,267.0,719.0,5.0,1032.0,8.0,13.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_p_2_f,267.0,729.0,5.0,1022.0,8.0,13.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_p_2_f,267.0,729.0,5.0,1022.0,8.0,13.0
k3mm,E_2_1_F_2_1_G_2_1_F_1_1__lp6_p_1_f,203.0,556.0,5.0,576.0,3.0,8.0
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_1__lp3_p_2_f,267.0,702.0,5.0,1012.0,8.0,13.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_p_2_f,267.0,754.0,5.0,1055.0,8.0,13.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_2__lp3_p_2_f,267.0,737.0,5.0,1037.0,8.0,13.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_p_2_f,267.0,792.0,5.0,1104.0,8.0,13.0
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_p_2_f,267.0,757.0,5.0,1072.0,8.0,13.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_p_2_f,267.0,782.0,5.0,1084.0,8.0,13.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_4__lp3_p_2_f,267.0,747.0,5.0,1052.0,8.0,13.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_p_2_f,267.0,872.0,5.0,1194.0,8.0,13.0
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_p_2_f,267.0,801.0,5.0,1138.0,8.0,13.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_p_2_f,267.0,840.0,5.0,1141.0,8.0,13.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_8__lp3_p_2_f,267.0,769.0,5.0,1085.0,8.0,13.0
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_p_2_f,267.0,1805.0,5.0,2000.0,8.0,13.0
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_2_D_1_2_A_2_2_C_2_2_F_1_64__lp3_p_2_f,267.0,1229.0,5.0,1744.0,8.0,13.0
