kernel,config,latency,lut,dsp,ff,II,IL
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_n_1_f_lp6_p_8_f,1923077.0,3110.0,5.0,2268.0,3.0,9.0
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_n_1_f_lp6_p_8_f,1923077.0,3044.0,5.0,2278.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_n_1_f_lp6_p_8_f,1923077.0,2827.0,5.0,2128.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_n_1_f_lp6_p_8_f,1923077.0,2761.0,5.0,2138.0,3.0,9.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_n_1_n_lp6_p_8_n,1923205.0,3072.0,5.0,2276.0,3.0,9.0
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_n_1_n_lp6_p_8_n,1923205.0,2990.0,5.0,2285.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_n_1_n_lp6_p_8_n,1923205.0,2789.0,5.0,2136.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_n_1_n_lp6_p_8_n,1923205.0,2707.0,5.0,2145.0,3.0,9.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_G_2_2_F_1_4__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_1_f_lp5_n_2_f_lp6_p_4_f,2801797.0,2724.0,16.0,2557.0,26818.0,26818.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_1__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_n_2_f_lp6_p_1_f,1658885.0,1907.0,5.0,1561.0,3.0,9.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_1__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_n_2_f_lp6_p_1_f,1658885.0,1920.0,5.0,1570.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_1__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_n_2_n_lp6_p_1_n,1659013.0,1870.0,5.0,1562.0,3.0,9.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_1__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_n_2_n_lp6_p_1_n,1659013.0,1883.0,5.0,1573.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_2__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_n_2_f_lp6_p_2_f,1918981.0,2153.0,5.0,1865.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_2__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_n_2_n_lp6_p_2_n,1919109.0,2116.0,5.0,1866.0,3.0,9.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_4__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_n_2_f_lp6_p_4_f,1918981.0,2679.0,5.0,2320.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_4__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_n_2_f_lp6_p_4_f,1918981.0,2561.0,5.0,2256.0,3.0,9.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_4__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_n_2_n_lp6_p_4_n,1919109.0,2642.0,5.0,2323.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_4__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_n_2_n_lp6_p_4_n,1919109.0,2524.0,5.0,2251.0,3.0,9.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_G_2_2_F_1_4__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_1_f_lp5_n_2_f_lp6_p_4_f,2801797.0,2656.0,16.0,2541.0,26818.0,26818.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_n_2_f_lp6_p_8_f,1918981.0,3695.0,5.0,3154.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_n_2_f_lp6_p_8_f,1918981.0,3311.0,5.0,2929.0,3.0,9.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_n_2_n_lp6_p_8_n,1919109.0,3658.0,5.0,3157.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_8__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_n_2_n_lp6_p_8_n,1919109.0,3274.0,5.0,2924.0,3.0,9.0
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_p_1_f_lp6_p_64_f,837898.0,34031.0,320.0,33655.0,3.0,9.0
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_p_1_f_lp6_p_64_f,837898.0,33173.0,320.0,33651.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_p_1_f_lp6_p_64_f,964846.0,12370.0,10.0,10127.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_p_1_f_lp6_p_64_f,964846.0,11544.0,10.0,10191.0,3.0,9.0
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_p_1_n_lp6_p_64_n,854597.0,34007.0,320.0,33643.0,3.0,9.0
k3mm,E_2_64_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_p_1_n_lp6_p_64_n,854597.0,33149.0,320.0,33639.0,3.0,9.0
k3mm,E_2_4_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_G_2_2_F_1_4__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_1_n_lp5_n_2_n_lp6_p_4_n,2801925.0,2784.0,16.0,2761.0,26818.0,26818.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_p_1_n_lp6_p_64_n,856581.0,31398.0,320.0,35655.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_p_1_n_lp6_p_64_n,856581.0,30540.0,320.0,35657.0,3.0,9.0
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_p_2_f_lp6_p_64_f,835850.0,55792.0,640.0,62622.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_f_lp5_p_2_f_lp6_p_64_f,899310.0,15012.0,20.0,18589.0,3.0,9.0
k3mm,E_2_64_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_p_2_n_lp6_p_64_n,852549.0,55705.0,640.0,62481.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_64__lp1_n_1_f_lp2_n_2_f_lp3_p_1_f_lp4_n_1_n_lp5_p_2_n_lp6_p_64_n,854533.0,53096.0,640.0,64493.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_1_f,3203333.0,1562.0,5.0,1352.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_1_f,3203333.0,1593.0,5.0,1360.0,3.0,9.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_1_f,3203333.0,1593.0,5.0,1352.0,3.0,9.0
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_1_f,3203333.0,1599.0,5.0,1354.0,3.0,9.0
k3mm,E_2_4_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_G_2_2_F_1_4__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_1_n_lp5_n_2_n_lp6_p_4_n,2801925.0,2699.0,16.0,2738.0,26818.0,26818.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_2__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_2_f,2550021.0,1853.0,8.0,1624.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_2__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_2_f,2550021.0,1869.0,8.0,1637.0,3.0,9.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_4_f,2222341.0,2528.0,14.0,2134.0,3.0,9.0
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_4_f,2222341.0,2516.0,14.0,2147.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_4_f,2222341.0,2219.0,8.0,1798.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_4_f,2222341.0,2314.0,11.0,1981.0,3.0,9.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_8_f,2058501.0,3451.0,17.0,2680.0,3.0,9.0
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_8_f,2058501.0,3255.0,14.0,2528.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_8_f,2058501.0,2808.0,8.0,2015.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_n_8_f,2058501.0,2849.0,11.0,2183.0,3.0,9.0
k3mm,E_2_1_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_G_2_2_F_1_4__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_1_n_lp5_n_2_n_lp6_p_4_n,2801925.0,2687.0,16.0,2560.0,26818.0,26818.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_2_f_lp6_n_1_f,3201285.0,1701.0,5.0,1469.0,3.0,9.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_2_f_lp6_n_1_f,3201285.0,1728.0,5.0,1448.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_2__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_2_f_lp6_n_2_f,2547973.0,1986.0,8.0,1744.0,3.0,9.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_2_f_lp6_n_4_f,2220293.0,2757.0,14.0,2326.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_2_f_lp6_n_4_f,2220293.0,2485.0,11.0,2196.0,3.0,9.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_2_f_lp6_n_8_f,2056453.0,3743.0,14.0,2873.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_2_f_lp6_n_8_f,2056453.0,3258.0,11.0,2524.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_1_f,1667205.0,1777.0,5.0,1582.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_1_f,1667205.0,1808.0,5.0,1590.0,3.0,9.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_1_f,1667205.0,1808.0,5.0,1586.0,3.0,9.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_1_D_1_1_A_2_1_C_2_1_G_2_2_F_1_2__lp1_n_1_f_lp2_n_1_f_lp3_n_1_f_lp4_n_1_f_lp5_n_2_f_lp6_n_2_f,4086021.0,1698.0,10.0,1474.0,37058.0,37058.0
k3mm,E_2_1_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_G_2_2_F_1_4__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_1_n_lp5_n_2_n_lp6_p_4_n,2801925.0,2602.0,16.0,2537.0,26818.0,26818.0
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_1_f,1667205.0,1814.0,5.0,1588.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_1_n,1663237.0,1619.0,5.0,1383.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_1_n,1663237.0,1631.0,5.0,1390.0,3.0,9.0
k3mm,E_2_1_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_1_n,1663237.0,1650.0,5.0,1381.0,3.0,9.0
k3mm,E_2_1_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_1__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_1_n,1663237.0,1637.0,5.0,1382.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_2__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_2_f,1923205.0,1846.0,5.0,1517.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_2__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_2_f,1923205.0,1862.0,5.0,1530.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_2__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_2_n,1923333.0,1808.0,5.0,1525.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_2__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_2_n,1923333.0,1806.0,5.0,1537.0,3.0,9.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_4_f,1923205.0,2266.0,5.0,1772.0,3.0,9.0
k3mm,E_2_8_F_2_2_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_G_2_2_F_1_8__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_1_f_lp5_n_2_f_lp6_p_8_f,2809989.0,3847.0,16.0,3587.0,26946.0,26946.0
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_4_f,1923205.0,2254.0,5.0,1785.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_4_f,1923205.0,2171.0,5.0,1729.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_4_f,1923205.0,2159.0,5.0,1742.0,3.0,9.0
k3mm,E_2_4_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_4_n,1923333.0,2228.0,5.0,1780.0,3.0,9.0
k3mm,E_2_4_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_4_n,1923333.0,2199.0,5.0,1792.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_4_n,1923333.0,2133.0,5.0,1737.0,3.0,9.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_4__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_4_n,1923333.0,2104.0,5.0,1749.0,3.0,9.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_8_f,1923205.0,3072.0,5.0,2238.0,3.0,9.0
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_8_f,1923205.0,3006.0,5.0,2245.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_8_f,1923205.0,2789.0,5.0,2098.0,3.0,9.0
k3mm,E_2_8_F_2_1_B_2_1_D_2_1_B_1_2_D_1_2_A_2_2_C_2_2_G_2_2_F_1_8__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_1_f_lp5_n_2_f_lp6_p_8_f,2809989.0,3669.0,16.0,3546.0,26946.0,26946.0
k3mm,E_2_2_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_f_lp5_n_1_f_lp6_p_8_f,1923205.0,2723.0,5.0,2105.0,3.0,9.0
k3mm,E_2_8_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_8_n,1923333.0,3034.0,5.0,2246.0,3.0,9.0
k3mm,E_2_8_F_2_1_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_8_n,1923333.0,2952.0,5.0,2252.0,3.0,9.0
k3mm,E_2_2_F_2_2_B_2_2_D_2_2_B_1_1_D_1_1_A_2_1_C_2_1_G_2_1_F_1_8__lp1_n_1_n_lp2_n_2_n_lp3_p_1_n_lp4_n_1_n_lp5_n_1_n_lp6_p_8_n,1923333.0,2751.0,5.0,2106.0,3.0,9.0
